"name,age,salary"
"Isla,41,99518.34"
"Bob,34,78204.35"
"Nina,25,87732.29"
"Henry,22,60084.2"
"Quentin,30,86912.21"
"Tina,22,38213.4"
"Ursula,37,101678.73"
"Henry,37,91845.32"
"Elena,47,68089.98"
"Paul,56,92092.1"
"Leo,23,73527.41"
"Mona,29,92174.62"
"Frank,48,33057.11"
"Leo,36,79502.93"
"Wendy,58,111698.58"
"Faythe,48,35679.67"
"Ben,20,53778.25"
"Ivy,29,98236.95"
"Will,20,58509.43"
"Victor,24,104695.7"
"Victor,34,83267.09"
"Uma,36,115051.84"
"Uma,22,52134.76"
"Quinn,55,43171.54"
"Tina,56,95454.24"
"Olivia,35,31040.38"
"Ivy,46,54135.77"
"Isla,42,65508.94"
"Ben,21,65106.23"
"Kylie,34,52085.46"
"Sam,57,90202.21"
"Frank,36,118274.43"
"Kathy,39,54454.18"
"Rachel,28,39723.21"
"Kathy,55,111755.23"
"Zane,45,63028.66"
"Trudy,50,95737.97"
"Hank,35,75711.71"
"James,24,42460.87"
"Rita,40,38213.24"
"Cathy,25,82457.49"
"Mona,57,36128.04"
"Derek,37,63561.32"
"Xavier,35,69642.46"
"Eve,43,101661.44"
"Vince,31,92352.39"
"Olivia,41,74607.2"
"Rachel,26,36900.57"
"Grace,31,36551.74"
"Yara,30,110120.84"
